"Term"	"Gene_ID"	"Symbol"	"Description_(17-11-2018)"	"Short_description_(31-12-2018)"	"Curator_summary_(31-12-2018)"	"PlantTFDB"	"AGRIS_AtTFDB"	"Cell_Cycle_(van_Leene_2010)"	"Leaf_Development"	"Term"	"logFC.d13"	"p.value.d13"	"FDR.d13"	"logFC.d16"	"FDR.d16"	"logFC.d20"	"p.value.d20"	"FDR.d20"	"logFC.d20.lt"	"p.value.d20.lt"	"FDR.d20.lt"
0.0472420319224004	"AT3G52340"	"SPP2"	"sucrose-6F-phosphate phosphohydrolase 2"	"sucrose-6F-phosphate phosphohydrolase 2"	"sucrose-phosphatase (SPP2)"	"-"	"-"	"-"	"-"	"sucrose_metabolism"	0.425667610766006	0.0368173032378484	0.112109813365298	0.398433587138292	0.169891858009255	0.726803746358475	0.00198119008568481	0.0212772847886308	0.785619588187785	0.00114805241103734	0.0123847969532391
0.0473204113268469	"AT3G22060"	"AT3G22060"	"Receptor-like protein kinase-related family protein"	"Receptor-like protein kinase-related family protein"	"contains Pfam profile: PF01657 Domain of unknown function that is usually associated with protein kinase domain Pfam:PF00069, however this protein does not have the protein kinase domain"	"-"	"-"	"-"	"-"	"Kinase"	-1.4571381682159	0.00862498703437435	0.0435365247957462	-0.971557248836779	0.170141410570171	-0.526680804520992	0.258051905867453	0.464576855157778	-0.374608844368631	0.407053392747325	0.593389663088028
0.0475639263083593	"AT1G71020"	"AT1G71020"	"ARM repeat superfamily protein"	"ARM repeat superfamily protein"	"Encodes a nuclear localized plant U-Box protein that interacts with MYC2 and regulates its stability by acting as an E3 ubiquitin ligase and polyubiquitinating MYC2. By this mechanism, it targets MYC2 for destruction thereby affecting JA signaling."	"-"	"-"	"-"	"-"	"Ubiquitin"	-0.0692858660318782	0.670808611205056	0.780273388660696	-0.355271823015192	0.170686445190323	0.219164234802009	0.197275150769744	0.392751532372875	0.625995852176588	0.00250301530647058	0.0201665339881166
0.0475816575599607	"AT3G04410"	"AT3G04410"	"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein"	"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein"	"-"	"NAC"	"NAC"	"-"	"-"	"meristem"	2.12323915711917	0.0304962061178368	0.0985854817543318	1.89435404529716	0.170691759045149	1.98271162415859	0.0984132951022427	0.252702799448039	1.06707499636612	0.361852225765081	0.552569565500125
0.0475816575599607	"AT3G04410"	"AT3G04410"	"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein"	"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein"	"-"	"NAC"	"NAC"	"-"	"-"	"transcription"	2.12323915711917	0.0304962061178368	0.0985854817543318	1.89435404529716	0.170691759045149	1.98271162415859	0.0984132951022427	0.252702799448039	1.06707499636612	0.361852225765081	0.552569565500125
0.0478174473777206	"AT4G37250"	"AT4G37250"	"Leucine-rich repeat protein kinase family protein"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	"-"	"-"	"-"	"Kinase"	0.187564148878764	0.206924280567065	0.3569844490439	0.311145513421867	0.171173652785234	0.0958461135576317	0.508758534399773	0.692553338846692	0.826299351383979	0.000114876178251385	0.00302092438751628
0.0479837917807271	"AT1G13430"	"ST4C"	"sulfotransferase 4C"	"sulfotransferase 4C"	"Encodes a sulfotransferase. Unlike the related ST4A protein (At2g14920), in vitro experiements show that this enzyme does not act brassinosteroids. ST4C is expressed in the roots and transcript levels rise in response to cytokinin treatment."	"-"	"-"	"-"	"-"	"Cytokinin"	2.07783720531115	0.0025260225018096	0.0205524823752982	1.06102942397627	0.171516917798053	0.118894074725493	0.824662481357647	0.909757001807708	0.688014330287115	0.199481906847644	0.374033513988244
0.048059500532127	"AT1G80920"	"J8"	"Chaperone DnaJ-domain superfamily protein"	"Chaperone DnaJ-domain superfamily protein"	"A nuclear encoded soluble protein found in the chloroplast stroma. Negatively regulated by light and has rapid turnover in darkness."	"-"	"-"	"-"	"-"	"chloroplast"	1.19808732526768	0.00124553451637722	0.0138316425413996	0.596378890696262	0.171722699202735	1.01715831243983	0.00360551918348827	0.0301597163787218	0.849631971950749	0.00990219794497997	0.0500398595159467
0.0480863997688635	"AT1G71800"	"CSTF64"	"cleavage stimulating factor 64"	"cleavage stimulating factor 64"	"RNA 3&#8242;-end<c8>öprocessing factor of antisense FLC transcript. Mediates silencing of the floral repressor gene FLC."	"-"	"-"	"-"	"-"	"RNA.binding"	-0.766940477264668	0.00221793325376	0.0190277971122301	-0.428497490429002	0.171725142227911	-0.265476119547039	0.196901473355574	0.392330414675902	-0.127930831879213	0.517821754805453	0.688513841677419
0.0480863997688635	"AT1G71800"	"CSTF64"	"cleavage stimulating factor 64"	"cleavage stimulating factor 64"	"RNA 3&#8242;-end<c8>öprocessing factor of antisense FLC transcript. Mediates silencing of the floral repressor gene FLC."	"-"	"-"	"-"	"-"	"silencing"	-0.766940477264668	0.00221793325376	0.0190277971122301	-0.428497490429002	0.171725142227911	-0.265476119547039	0.196901473355574	0.392330414675902	-0.127930831879213	0.517821754805453	0.688513841677419
0.0480873932656799	"AT1G26910"	"RPL10B"	"Ribosomal protein L16p/L10e family protein"	"Ribosomal protein L16p/L10e family protein"	"-"	"-"	"-"	"-"	"-"	"ribosome_and_KEGG"	-0.385249214046781	0.0240092453738329	0.0842897811358186	-0.335121775788388	0.171725142227911	-0.634405031651931	0.00211698077907356	0.0220885579932983	-0.526292376812135	0.00617006071269165	0.0361013379277205
0.0486746472135231	"AT5G65530"	"AT5G65530"	"Protein kinase superfamily protein"	"Protein kinase superfamily protein"	"Encodes a protein kinase involved in mediating resistance to fungi and also trichome branch number. Kinase activity is increased by ROP6 which also affects its sub-cellular localization  (becomes localized to the cell periphery_"	"-"	"-"	"-"	"-"	"Kinase"	-0.0737942050821637	0.784826111005475	0.861493279945369	-0.59706541368305	0.173299317476654	-1.58767256868556	0.00204223876315383	0.0216141692238987	-1.28500738691215	0.0044802818540239	0.0293426691885467
0.0487448966557749	"AT3G18760"	"AT3G18760"	"Translation elongation factor EF1B/ribosomal protein S6 family protein"	"Translation elongation  factor EF1B/ribosomal protein S6 family protein"	"-"	"-"	"-"	"-"	"-"	"ribosome_and_KEGG"	-0.559815594265189	0.0303533233124792	0.0983274376769212	-0.515550940563855	0.173422489582111	-0.945991603574233	0.00302574185201351	0.0270871849768434	-0.861614668989164	0.00467248868123797	0.0302473321934468
0.0487448966557749	"AT3G18760"	"AT3G18760"	"Translation elongation factor EF1B/ribosomal protein S6 family protein"	"Translation elongation  factor EF1B/ribosomal protein S6 family protein"	"-"	"-"	"-"	"-"	"-"	"Elongation.Factor"	-0.559815594265189	0.0303533233124792	0.0983274376769212	-0.515550940563855	0.173422489582111	-0.945991603574233	0.00302574185201351	0.0270871849768434	-0.861614668989164	0.00467248868123797	0.0302473321934468
0.0487448966557749	"AT3G18760"	"AT3G18760"	"Translation elongation factor EF1B/ribosomal protein S6 family protein"	"Translation elongation  factor EF1B/ribosomal protein S6 family protein"	"-"	"-"	"-"	"-"	"-"	"translation"	-0.559815594265189	0.0303533233124792	0.0983274376769212	-0.515550940563855	0.173422489582111	-0.945991603574233	0.00302574185201351	0.0270871849768434	-0.861614668989164	0.00467248868123797	0.0302473321934468
0.0487448966557749	"AT3G18760"	"AT3G18760"	"Translation elongation factor EF1B/ribosomal protein S6 family protein"	"Translation elongation  factor EF1B/ribosomal protein S6 family protein"	"-"	"-"	"-"	"-"	"-"	"translation_full"	-0.559815594265189	0.0303533233124792	0.0983274376769212	-0.515550940563855	0.173422489582111	-0.945991603574233	0.00302574185201351	0.0270871849768434	-0.861614668989164	0.00467248868123797	0.0302473321934468
0.0487448966557749	"AT3G18760"	"AT3G18760"	"Translation elongation factor EF1B/ribosomal protein S6 family protein"	"Translation elongation  factor EF1B/ribosomal protein S6 family protein"	"-"	"-"	"-"	"-"	"-"	"RNA.binding"	-0.559815594265189	0.0303533233124792	0.0983274376769212	-0.515550940563855	0.173422489582111	-0.945991603574233	0.00302574185201351	0.0270871849768434	-0.861614668989164	0.00467248868123797	0.0302473321934468
0.0491934852927133	"AT5G51540"	"AT5G51540"	"Zincin-like metalloproteases family protein"	"Zincin-like metalloproteases family protein"	"Mitochondrial ATP-independent protease"	"-"	"-"	"-"	"-"	"mitochondria"	-0.192978972571439	0.518559623880201	0.656837564794469	-0.660362380155554	0.174313393891697	-1.32272470052306	0.00292793013362696	0.0265693214295066	-0.680042742655489	0.0587230182773435	0.16607696519534
0.0491988368520771	"AT1G61560"	"MLO6"	"Seven transmembrane MLO family protein"	"Seven transmembrane MLO family protein"	"A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO6 belongs to the clade IV, with AtMLO2, AtMLO3 and AtMLO12. The gene is expressed during early seedling growth, in roots and lateral root primordia, in flower and fruit abscission zone, in vascular system of cotyledons, young leaves and petals, in mature rosette leaves, in anthers, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s)."	"-"	"-"	"-"	"-"	"growth"	-0.585860519876115	0.111292953326885	0.236341495994979	-0.75248260378252	0.174313393891697	-1.2576343578065	0.00617012820472401	0.0433649619258517	-1.14252884379344	0.00930918040427612	0.0479488633771937
0.0492455430556872	"AT5G44780"	"MORF4"	"high molecular weight subunit-like glutenin"	"-"	"Member of MORF family consisting of of nine full-length proteins encoded in the nuclear genome. MORF proteins are required for all RNA editing events in plastids and for many, possibly also all, sites in mitochondria. Potential link between the RNA binding PPR protein and the protein contributing the enzymatic activity in RNA editing."	"-"	"-"	"-"	"-"	"plastid"	-1.28174557774202	0.0012867006526509	0.0140558967131885	-0.644060309671508	0.174380982273496	-0.37554046828318	0.267595512752666	0.474914767930068	0.233724001515555	0.466098268899801	0.647167670989501
0.0492455430556872	"AT5G44780"	"MORF4"	"high molecular weight subunit-like glutenin"	"-"	"Member of MORF family consisting of of nine full-length proteins encoded in the nuclear genome. MORF proteins are required for all RNA editing events in plastids and for many, possibly also all, sites in mitochondria. Potential link between the RNA binding PPR protein and the protein contributing the enzymatic activity in RNA editing."	"-"	"-"	"-"	"-"	"mitochondria"	-1.28174557774202	0.0012867006526509	0.0140558967131885	-0.644060309671508	0.174380982273496	-0.37554046828318	0.267595512752666	0.474914767930068	0.233724001515555	0.466098268899801	0.647167670989501
0.0492455430556872	"AT5G44780"	"MORF4"	"high molecular weight subunit-like glutenin"	"-"	"Member of MORF family consisting of of nine full-length proteins encoded in the nuclear genome. MORF proteins are required for all RNA editing events in plastids and for many, possibly also all, sites in mitochondria. Potential link between the RNA binding PPR protein and the protein contributing the enzymatic activity in RNA editing."	"-"	"-"	"-"	"-"	"RNA.binding"	-1.28174557774202	0.0012867006526509	0.0140558967131885	-0.644060309671508	0.174380982273496	-0.37554046828318	0.267595512752666	0.474914767930068	0.233724001515555	0.466098268899801	0.647167670989501
0.0496528216492572	"AT5G16620"	"TIC40"	"hydroxyproline-rich glycoprotein family protein"	"hydroxyproline-rich glycoprotein family protein"	"chloroplast protein import (Tic40)"	"-"	"-"	"-"	"leafdata"	"chloroplast"	-0.752418394072709	0.000170056882221866	0.00548817754056796	-0.294115737669669	0.17523327588202	-0.360529451428841	0.0209285314806584	0.0956227835556918	-0.213411225257198	0.137546501908047	0.294400705503731
0.0497392145769266	"AT4G14720"	"AT4G14720"	"TIFY domain/Divergent CCT motif family protein"	"TIFY domain/Divergent CCT motif family protein"	"PPD2 (and its paralog, PPD1) encode plant-specific putative DNA-binding proteins.  Deletion of the PPD locus increases leaf lamina size and results in dome-shaped rather than flat leaves. Siliques are also altered in shape because of extra lamina growth."	"-"	"ZIM"	"-"	"GO + leafdata"	"growth"	0.631985852734692	0.00188061333307691	0.0173020081868213	0.344453608322036	0.175376761516924	0.596196586374973	0.00331696485072849	0.028547005674406	0.304747112051465	0.080380463992632	0.205665365572499
0.0498791805101313	"AT5G26180"	"AT5G26180"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	"-"	"-"	"-"	"RNA.binding"	-0.346620115379067	0.0921734579446697	0.208060592837909	-0.422889833186694	0.175465310153085	-0.960292108722334	0.000977629920171122	0.0133676365884216	-0.31446763521995	0.150924645963309	0.311320105313138
0.0498801070735368	"AT5G51545"	"LPA2"	"low psii accumulation2"	"low psii accumulation2"	"Encodes LPA2 (low psii accumulation2), an intrinsic thylakoid membrane protein required for efficient assembly of Photosystem II."	"-"	"-"	"-"	"-"	"photosystem"	-0.219684103900864	0.0226148566673675	0.0810198100548603	-0.182660703379177	0.175465310153085	-0.42369753030028	0.000366161306007696	0.00733640017772456	-0.628508076254253	1.27718499436687e-05	0.000848498971345344
0.0502165576112918	"AT2G31750"	"UGT74D1"	"UDP-glucosyl transferase 74D1"	"UDP-glucosyl transferase 74D1"	"Encodes an auxin glycosyltransferase that is likely to be involved in regulation of auxin by glycosylation."	"-"	"-"	"-"	"-"	"Auxin"	-0.801165664086654	0.00119456518761168	0.0136416750676958	-0.401580819964857	0.176139366767729	0.516944127127897	0.0161583695881901	0.0805535992055798	0.495205628141029	0.0198429825175727	0.0799706085512459
0.0503465849048164	"AT1G11000"	"MLO4"	"Seven transmembrane MLO family protein"	"Seven transmembrane MLO family protein"	"A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO4 belongs to the clade I, with AtMLO11 and AtMLO14. The gene is expressed during early seedling growth, in roots and lateral root primordia, in flower and fruit abscission zone, in vascular system of root, cotyledons and young leaves, it was not expressed in mature rosette leaves, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s)."	"-"	"-"	"-"	"-"	"growth"	0.703292775398484	0.00307867403109592	0.0230818527270563	0.410467938736323	0.176464686891484	0.203053238865508	0.2981797436122	0.507605319478462	0.376979940894282	0.066749344018982	0.181064767858941
0.0503465849048164	"AT1G11000"	"MLO4"	"Seven transmembrane MLO family protein"	"Seven transmembrane MLO family protein"	"A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO4 belongs to the clade I, with AtMLO11 and AtMLO14. The gene is expressed during early seedling growth, in roots and lateral root primordia, in flower and fruit abscission zone, in vascular system of root, cotyledons and young leaves, it was not expressed in mature rosette leaves, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s)."	"-"	"-"	"-"	"-"	"Auxin_induced"	0.703292775398484	0.00307867403109592	0.0230818527270563	0.410467938736323	0.176464686891484	0.203053238865508	0.2981797436122	0.507605319478462	0.376979940894282	0.066749344018982	0.181064767858941
